Monsters,Anemo RES,Cryo RES,Electro RES,Geo RES,Hydro RES,Pyro RES,Physical RES,Hitlag
Hilichurls,10%,10%,10%,10%,10%,10%,10%,3
Baby slimes,10%,10%,10%,10%,10%,10%,10%,3
Mitachurl,10%,10%,10%,10%,10%,10%,30%,5
Samachurl,10%,10%,10%,10%,10%,10%,10%,3
Ruin Guard,10%,10%,10%,10%,10%,10%,70%,5
Abyss Mage,10%,10%,10%,10%,10%,10%,10%,3
Fatui Skirmisher,10%,10%,10%,10%,10%,10%,-20%,5
Treasure Hunter,10%,10%,10%,10%,10%,10%,-20%,3
Stonehide Lawachurl,10%,10%,10%,10%,10%,10%,50%,5
Ruin Hunter,10%,10%,10%,10%,10%,10%,50%,5
Cryowhopper,35%,35%,35%,35%,35%,35%,35%,5
Fatui Pyro Agent,10%,10%,10%,10%,10%,10%,-20%,5
Fatui Skirmisher,10%,10%,10%,10%,10%,10%,-20%,5
